Skill,Demand
sql,31006
excel,19779
python,18793
power_bi,17420
tableau,16823
r,11342
sas,5317
powerpoint,4411
word,4365
azure,3887
snowflake,3647
aws,3636
spark,3153
looker,2670
go,2361
spreadsheet,2302
sap,2238
scala,2109
spss,1882
jira,1797
java,1709
c,1637
alteryx,1620
outlook,1484
hadoop,1464
nosql,1418
sharepoint,1384
vba,1333
javascript,1315
gcp,1295
bigquery,1194
redshift,1147
qlik,1122
ssrs,1049
ssis,1013
pandas,1009
microstrategy,948
git,941
mysql,910
dax,860
visio,740
cognos,717
matplotlib,696
tensorflow,695
pyspark,653
airflow,641
numpy,635
linux,611
c++,607
pl/sql,590
t-sql,589
postgresql,587
github,582
matlab,581
html,528
docker,504
scikit-learn,495
pytorch,483
crystal,448
postgres,375
shell,349
jupyter,347
unix,332
visual_basic,322
mongodb,304
powershell,296
splunk,261
gdpr,243
css,230
keras,187
swift,176
perl,174
plotly,168
mssql,163
bash,163
php,159
seaborn,158
assembly,146
gitlab,145
terminal,137
aurora,133
atlassian,122
ruby,109
selenium,89
ggplot2,82
bitbucket,80
jquery,75
unix/linux,74
mongo,66
typescript,63
c/c++,63
no-sql,59
js,55
linux/unix,53
julia,52
cobol,51
dplyr,48
asp.net,47
rshiny,45
node.js,45
nltk,36
groovy,36
graphql,35
redis,34
node,32
nuix,31
vb.net,28
golang,28
vue,25
rust,25
twilio,19
solidity,17
fortran,17
dart,16
datarobot,16
mxnet,16
apl,12
powerpoints,11
clojure,9
ubuntu,8
theano,8
elixir,7
mlr,5
tidyr,4
vue.js,4
erlang,3
objective-c,3
kotlin,3
sass,2
haskell,2
javascript/typescript,2
lua,1
mlpack,1
delphi,1
